name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/124,https://github.com/hyperledger/composer-sample-networks/pull/124,nklincoln,update to support 0.17.0,"Bump version of composer to 0.17.0

Signed-off-by: Nick Lincoln <nkl199@yahoo.co.uk>",[],1,2017-11-28 16:41:06,2017-11-29 11:36:44,2018-03-23 12:53:09,True,2017-11-29 11:36:44,sstone1,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/122,https://github.com/hyperledger/composer-sample-networks/pull/122,sstone1,Bump Composer version to v0.16.0,Signed-off-by: Simon Stone <sstone1@uk.ibm.com>,['sstone1'],1,2017-11-27 21:40:36,2017-11-27 21:45:15,2017-11-27 21:46:01,True,2017-11-27 21:45:15,sstone1,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/121,https://github.com/hyperledger/composer-sample-networks/pull/121,bestbeforetoday,Update sample network tests for card-based API,"Contributes to hyperledger/composer#2523

- Use Card-based API
- Use MemoryCardStore to remove dependency on BrowserFS
- Bump package versions",[],1,2017-11-24 10:23:07,2017-11-24 12:02:33,2018-04-11 09:44:53,True,2017-11-24 12:02:33,mbwhite,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/120,https://github.com/hyperledger/composer-sample-networks/pull/120,bestbeforetoday,Fix animal-tracking network unit tests for Composer 0.15.2,"Contributes to hyperledger/composer#2523

- Use Card-based API
- Use MemoryCardStore to remove dependency on BrowserFS
",[],1,2017-11-23 16:34:57,2017-11-24 10:22:11,2018-04-11 09:44:55,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/119,https://github.com/hyperledger/composer-sample-networks/pull/119,bestbeforetoday,Update basic sample network for card-based API,Contributes to hyperledger/composer#2523,[],1,2017-11-23 16:32:44,2017-11-24 10:22:11,2018-04-11 09:44:56,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/118,https://github.com/hyperledger/composer-sample-networks/pull/118,bestbeforetoday,Update carauction sample tests for card-based API,Contributes to hyperledger/composer#2523,[],1,2017-11-23 16:28:39,2017-11-24 10:22:11,2018-04-11 09:44:57,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/117,https://github.com/hyperledger/composer-sample-networks/pull/117,bestbeforetoday,Update Perishable sample tests for card-based API,Contributes to hyperledger/composer#2523,[],1,2017-11-23 16:25:58,2017-11-24 10:22:11,2018-04-11 09:44:58,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/116,https://github.com/hyperledger/composer-sample-networks/pull/116,bestbeforetoday,Update pii sample tests for card-based API,Contributes to hyperledger/composer#2523,[],1,2017-11-23 16:22:49,2017-11-24 10:22:11,2018-04-11 09:45:07,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/115,https://github.com/hyperledger/composer-sample-networks/pull/115,bestbeforetoday,Update Vehicle Lifecycle network test for cards,Contributes to hyperledger/composer#2523,[],1,2017-11-23 15:36:08,2017-11-23 16:21:19,2018-04-11 09:45:05,True,2017-11-23 16:21:19,davidkel,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/112,https://github.com/hyperledger/composer-sample-networks/pull/112,bestbeforetoday,Fix animal-tracking network unit tests for Composer 0.15.1,"Contributes to hyperledger/composer#2523

- Use Card-based API
- Use MemoryCardStore to remove dependency on BrowserFS",[],1,2017-11-13 17:47:59,2017-11-21 16:11:30,2017-11-21 16:11:31,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/110,https://github.com/hyperledger/composer-sample-networks/pull/110,davidkel,npm test fails on these samples,"npm test fails for animaltracking and digitalproperty complaining about not being able to find composer modules.
As they use them directly there is no harm and is right that we should explicitly declare the dependence in package.json

Signed-off-by: Dave Kelsey <d_kelsey@uk.ibm.com>",[],1,2017-11-08 11:13:38,2017-11-08 11:28:15,2017-11-08 11:34:23,True,2017-11-08 11:28:15,davidkel,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/108,https://github.com/hyperledger/composer-sample-networks/pull/108,nklincoln,add fake timers to enable timestamp advancing,"Perishable network was failing tests because it was no longer possible to change the time of a transaction timestamp.

We can (should) use sinon.fakeTimers for that purpose

This PR adds sinon to devDeps, and uses a fake timer to artificially advance the timestamp of a transaction so we can test the contract violation correctly.

Signed-off-by: Nick Lincoln <nkl199@yahoo.co.uk>",[],1,2017-11-07 11:03:25,2017-11-07 11:45:22,2018-03-23 12:53:10,True,2017-11-07 11:45:22,nklincoln,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/106,https://github.com/hyperledger/composer-sample-networks/pull/106,davidkel,Update to Node 8,"TESTING


Signed-off-by: Dave Kelsey <d_kelsey@uk.ibm.com>",[],2,2017-11-03 16:21:39,2017-11-07 12:46:47,2017-12-04 17:06:29,True,2017-11-07 12:46:47,nklincoln,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/105,https://github.com/hyperledger/composer-sample-networks/pull/105,nklincoln,bump versions,"Bump versions so that playground can do things with samples

Signed-off-by: Nick Lincoln <nkl199@yahoo.co.uk>",[],1,2017-11-03 15:02:55,2017-11-03 15:30:38,2017-11-03 15:32:49,True,2017-11-03 15:30:38,nklincoln,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/104,https://github.com/hyperledger/composer-sample-networks/pull/104,shacshar,solution for issue 1500 ,"Signed-off-by: shacshar <shacshar@in.ibm.com>

Problem
The issue #1500 deals with the fact that a query in vehicle lifecycle network is not running.

Solution
The query Native is not supported now. The feature of Named Query has been implemented instead. The same is added here in.

https://github.com/hyperledger/composer-sample-networks/pull/95

TestCase
A new testcase has been added to check the functionality of queryNative. The test case select all vehicles by colour (in the test case colour = ""Beige"") and selected vehicle status is marked ""scrapped""",[],3,2017-10-23 07:15:12,2017-10-31 10:56:07,2017-10-31 10:56:07,True,2017-10-31 10:56:07,bestbeforetoday,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/103,https://github.com/hyperledger/composer-sample-networks/pull/103,chevdor,Add .nvmrc files to enforce requirements,,[],3,2017-10-19 17:47:02,2018-01-28 19:11:14,2018-01-28 19:49:42,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/102,https://github.com/hyperledger/composer-sample-networks/pull/102,EllisHenderson,Changed filenames with instances of IBM/Concerto/Mozart. Fixes Issue …,"…#1904.

Signed-off-by: Ellis Henderson <ellis.henderson@ibm.com>",[],1,2017-10-19 13:43:57,2017-10-20 15:25:29,2017-11-07 09:29:27,True,2017-10-20 15:25:29,mbwhite,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/100,https://github.com/hyperledger/composer-sample-networks/pull/100,sstone1,"Add network admin ACL rules, bump Composer version to 0.14.0","As a network starter, I can bind an initial set of identities to participants at deployment time #670

Add network admin ACL rules to all of the sample networks, and bump the Composer version to 0.14.0.",['sstone1'],1,2017-10-07 17:58:00,2017-10-09 09:52:07,2017-10-09 09:52:09,True,2017-10-09 09:52:07,sstone1,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/99,https://github.com/hyperledger/composer-sample-networks/pull/99,ryjones,Create DCO,DO NOT MERGE,[],1,2017-10-03 22:27:54,2017-10-03 22:28:12,2017-10-03 22:28:12,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/95,https://github.com/hyperledger/composer-sample-networks/pull/95,shacshar,fix of issue #1500 along with review comments,"Problem
The issue #1500 deals with the fact that a query in vehicle lifecycle network is not running.

Solution
The query Native is not supported now. The feature of Named Query has been implemented instead. The same is added here in.

TestCase
A new testcase has been added to check the functionality of queryNative. The test case select all vehicles by colour (in the test case colour = ""Beige"") and selected vehicle status is marked ""scrapped""        ",[],12,2017-09-20 10:21:56,2017-10-23 07:26:53,2017-10-23 07:26:54,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/94,https://github.com/hyperledger/composer-sample-networks/pull/94,mbwhite,update version and engine version,"See this issue for details of the main version bump of composer
https://github.com/hyperledger/composer/issues/2164",[],2,2017-09-18 08:42:19,2017-09-18 12:23:56,2017-09-18 12:24:00,True,2017-09-18 12:23:56,mbwhite,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/92,https://github.com/hyperledger/composer-sample-networks/pull/92,EllisHenderson,Removed 2 instances of Concerto.,,[],2,2017-09-11 13:22:35,2017-09-12 11:01:30,2017-09-12 11:01:30,True,2017-09-12 11:01:30,bestbeforetoday,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/91,https://github.com/hyperledger/composer-sample-networks/pull/91,shacshar,solution of issue 1500,"Problem
The issue #1500 deals with the fact that a query in vehicle lifecycle network is not running.

Solution
The query Native is not supported now. The feature of Named Query has been implemented instead. The same is added here in.

TestCase
A new testcase has been added to check the functionality of queryNative. The test case select all vehicles by colour (in the test case colour = ""Beige"") and selected vehicle status is marked ""scrapped""",[],9,2017-09-11 09:42:04,2017-09-20 10:44:57,2017-09-20 10:44:57,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/90,https://github.com/hyperledger/composer-sample-networks/pull/90,EllisHenderson,Added sales record asset/registry,Creates a sales ID/asset and adds it to it's own registry once function is triggered.,[],5,2017-09-07 09:02:54,2017-10-20 15:26:13,2017-10-20 15:26:13,False,,,unknown,,closed
composer-sample-networks,https://api.github.com/repos/hyperledger/composer-sample-networks/pulls/89,https://github.com/hyperledger/composer-sample-networks/pull/89,pfuntner,Fixing the setup so it makes sense.,Animals were not being owned by the proper owners.  See https://github.com/hyperledger/composer/issues/2068,['bestbeforetoday'],1,2017-09-06 19:57:11,2017-09-08 17:28:10,2017-09-08 17:28:10,True,2017-09-08 17:28:10,bestbeforetoday,unknown,,closed
