name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
sawtooth-supply-chain,anuja1906,https://github.com/hyperledger/sawtooth-supply-chain/pull/56,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/56,Changes to api.js file for lint errors,"Changed the api.js file for the lint errors.

Signed-off-by: anuja1906 <anujax.parate@intel.com>",closed,True,2018-06-01 11:01:45,2018-06-05 05:09:58
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/55,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/55,"Add ""delayed"" field to property schemas","Adds the new ""delayed"" field to property schemas. If set to true, it prevents a property from being given an initial value during record creation. It's easy to imagine data you wouldn't expect to be set until after record creation, but most importantly, this key will communicate context clues to a future universal client. This will allow it to omit fields from the record creation form. Currently like ""shock"" in the fish client are hard-coded out to be removed from the creation form.

To test:

```bash
 bin/run_docker_test test_supply_chain_rust.yaml
```",closed,True,2018-05-22 16:23:57,2018-06-05 18:07:20
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/54,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/54,Add `/record-types` routes to the Server API,"Adds new endpoints to the server's API:
- `/record-types`
- `/record-types/{type name}`
- `/record-types?name={type name}`

These fetch recordTypes from state. This was previously unnecessary as type information is hard-coded into the existing clients, but will be needed by a future universal client.

To test:
```bash
docker-compose up
```

Then in a new terminal:
```bash
curl localhost:8020/record-types
curl localhost:8020/record-types/fish
curl localhost:8020/record-types?name=fish
```",closed,True,2018-05-22 14:20:21,2018-06-05 18:06:41
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/53,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/53,Update processor build versions and remove lockfile,"The processor currently will not build as it has an old version of Rust/protobuf. This PR updates the build versions, as well as removing the lock file as requested by @vaporos, to avoid being locked into specific versions of dependencies. ",closed,True,2018-05-21 17:12:04,2018-05-21 21:31:31
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/52,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/52,Add recursive STRUCT data type,"Structs are a recursively defined collection of other named properties, representing two or more values that are intrinsically linked, like X/Y coordinates or RGB colors. These values can be of any Supply Chain data type including STRUCT, allowing nesting to an arbitrary depth. Although versatile and powerful, Structs are somewhat heavyweight and should be used conservatively, restricted only to linking values that must always be updated together. The transaction processor will enforce this usage, rejecting any transactions that do not include a value for every property in a Struct.

To test:
```bash
bin/run_docker_test test_supply_chain_rust.yaml
```

To run components:
```bash
bin/run_docker_test test_supply_chain_rust.yaml
```",closed,True,2018-05-15 15:02:36,2018-05-22 04:27:44
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,"Implement NUMBER data type, replacing INT and FLOAT","Although included in the original design, the FLOAT data type can introduce difficult to diagnose determinism bugs into your Transaction Processor, and it is considered best practice not to actually use it. Indeed, no Supply Chain implementation has, opting to instead use INTs with a hard-coded conversion rate (for example, millionths).

This PR formalizes that practice by removing FLOATs entirely, and giving INTs a new piece of metadata: ""exponent"". This refers to the exponent used in scientific notation. So for example an integer with an exponent of `-6` would be millionths of a whole unit (i.e. 10 ^ -6). Note that this does not actually affect any of the math done by the Transaction Processor, but will allow clients to properly interpret these numbers without relying on hard coded logic.

Finally, INT has been renamed NUMBER, in order to better reflect its role in storing both whole and fractional values.",closed,True,2018-05-02 19:49:22,2018-05-07 19:32:00
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/50,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/50,Add ENUM data type,"Adds a new `ENUM` data type. This will allow properties to be created with a limited set of valid string values, stored as integers. These valid `enum_options` are defined first in the `PropertySchema`, and later copied to the `Property`, where they are stored and referenced during updates. Later data type expansions will use this same pattern, referencing metadata stored on the `Property` to validate and complete an update.

Updates the ledger-sync to pull `enum_options` so enum values will be stored locally as their string name rather than their integer value, which matches how protobuf enums are stored.

Adds enum tests to the integration test, which can be run with:
```bash
$ bin/run_docker_test test_supply_chain_rust.yaml
```",closed,True,2018-04-30 22:35:27,2018-05-02 12:48:05
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/49,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/49,Add BOOLEAN data type,"First, rearranges existing DataTypes to make room for future data type expansion, including a `TYPE_UNSET` enum for `0`, matching Sawtooth core enum usage. Then adds a simple `BOOLEAN` type.

Includes some quality-of-life updates to the integration tests, as well as adding a boolean Property to the test data.

Test by running `docker-compose up`, and/or by running the integration test:
```
bin/run_docker_test test_supply_chain_rust.yaml
```
",closed,True,2018-04-24 19:34:45,2018-04-30 20:30:25
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/48,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/48,Fix error caused by RethinkDB start up time,"Makes the Ledger Sync and Server gracefully handle connection issues to RethinkDB. Previously, while they did wait for the DB to get bootstrapped, if they managed to start up before Rethink was running at all, they would crash.

Test with `docker-compose up`.

If you would like to artificially trigged the crash condition, add this to line 159 of `docker-compose.yaml`:
```yaml
    command: |
      bash -c ""
        sleep 10 &&
        rethinkdb --bind all
      ""
```",closed,True,2018-04-24 15:42:36,2018-04-30 20:29:51
sawtooth-supply-chain,vaporos,https://github.com/hyperledger/sawtooth-supply-chain/pull/47,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/47,Remove python tp,,closed,True,2018-04-10 19:58:48,2018-04-18 20:57:37
sawtooth-supply-chain,rberg2,https://github.com/hyperledger/sawtooth-supply-chain/pull/46,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/46,Read the list of authorized users from the FS,"Read list of authorized build users from a location on the file system
/etc/jenkins-authorized-builders

Signed-off-by: Richard Berg <rberg@bitwise.io>",closed,True,2018-04-10 17:46:12,2018-04-10 18:30:35
sawtooth-supply-chain,askmish,https://github.com/hyperledger/sawtooth-supply-chain/pull/45,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/45,Add fallback keyservers for sawtooth keys download,"Modified dockerfiles to have a fallback option in case
keyserver.ubuntu.com doesn't work

Signed-off-by: Ashish Kumar Mishra <ashish.k.mishra@intel.com>",closed,True,2018-04-10 12:27:18,2018-06-07 06:31:29
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/44,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/44,Rename generated JSON to clarify purpose,"The clients access the protobuf definitions in `protos/` using a generated JSON file previously kept at `src/protos.json`. This has caused confusion about the purpose of the file, so it has been renamed `generated_protos.json`, and a comment has been added above the line that imports it.",closed,True,2018-03-29 21:29:26,2018-03-31 12:39:52
sawtooth-supply-chain,benitojcv,https://github.com/hyperledger/sawtooth-supply-chain/pull/43,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/43,Remove dependency with non-existent docker image hyperledger/sawtooth…,docker image hyperledger/sawtooth-shell:1.0 not exists. I have repaced it for ubuntu:xenial base image.,closed,True,2018-03-22 08:04:05,2018-03-31 12:38:38
sawtooth-supply-chain,dcmiddle,https://github.com/hyperledger/sawtooth-supply-chain/pull/42,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/42,Sync COMMITTERS whitelist with sawtooth-core,"Adds committers from sawtooth-core since this repo forked.

Signed-off-by: Dan Middleton <dan.middleton@intel.com>",closed,True,2018-03-15 19:20:48,2018-03-20 19:21:35
sawtooth-supply-chain,askmish,https://github.com/hyperledger/sawtooth-supply-chain/pull/41,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/41,Proxy env support,"- proxy info for shell, ledger_sync services in docker-compose file at root directory
- proxy info for dockerfiles in shell,server,ledger_sync directories",closed,True,2018-03-15 17:39:57,2018-03-22 19:09:48
sawtooth-supply-chain,vaporos,https://github.com/hyperledger/sawtooth-supply-chain/pull/40,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/40,Add a Rust implementation of the Supply Chain Transaction Processor,"In anticipation of being able to deploy WASM smart contracts, it is desirable to have the Supply Chain transaction processor implemented in Rust.

This is contributed by Cargill.",closed,True,2018-03-14 21:02:17,2018-03-19 22:23:15
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/39,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/39,"Fix a number of build issues with ""installed"" Dockerfiles",,closed,True,2018-02-08 17:26:50,2018-02-21 20:18:27
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/38,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/38,Fix leading slash error in clients,"The clients' `api` service expects URL paths without a leading slash, but a few pages called it with a leading slash. Must be a bug introduced in the 1.0 refactor that got missed.",closed,True,2018-01-23 21:27:18,2018-01-23 21:38:14
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/37,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/37,Separate Ledger Sync into seperate component,"~Built on an outstanding PR. Commit 6d873f0 should be reviewed separately, as a part of PR #36.~

Pulls the ledger sync functionality out of the server and into its own Node component. While there is some shared code between the two, they were already mostly distinct. Separating them out provides a more flexible architecture, and will make refactoring either component simpler in the future.",closed,True,2018-01-23 07:16:58,2018-01-30 18:21:31
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/36,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/36,"Serve client apps from seperate Apache containers, not Server","This will help ""de-monolith"" the Supply Chain Server and make it easier to add or remove clients in the future.",closed,True,2018-01-18 20:52:29,2018-01-23 20:10:21
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/35,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/35,Add comprehensive shell container,"Adds a new shell container to Supply Chain which in addition to the normal `sawtooth-shell`, includes all dependencies to run all Supply Chain scripts. This shell container is then used to completely streamline deployment.

With this PR simply run `docker-compose up`, and:
- All components are started
- Protobuf classes are generated
- Static client files are generated
- The database is initialized
- `'fish'` and `'asset'` RecordTypes are added to the blockchain
- sample data for each web app are added to the blockchain

The Readme has also been updated to reflect the changes and explain the relevant docker commands.",closed,True,2018-01-16 23:14:59,2018-01-19 21:15:43
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/34,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/34,Update Supply Chain to 1.0,"Updates every component to Sawtooth 1.0, including changes to the new 1.0 APIs. This includes:

Server
- Swap StateDelta API for EventSubscription API
- Remove BatchEncoder and batch transactions manually
- Wait for batch submission with seperate ClientBatchStatusRequest
- Remove TransactionEncoder from data scripts and create transactions manually

Transaction Processor
- Update Python SDK usage for 1.0 API

Clients
- Remove TransactionEncoder usage and create transactions manually

Docker Compose
- Update Sawtooth CLI commands to 1.0 versions

Also includes some quality-of-life docker updates, like updated ports, container names, and formatting.
  ",closed,True,2018-01-08 22:28:02,2018-01-10 17:07:13
sawtooth-supply-chain,rbuysse,https://github.com/hyperledger/sawtooth-supply-chain/pull/33,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/33,Update server dockerfile and compose file for mounted use,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2017-12-06 21:53:29,2018-01-18 21:36:49
sawtooth-supply-chain,rberg2,https://github.com/hyperledger/sawtooth-supply-chain/pull/32,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/32,Add rberg to COMMITTERS,Signed-off-by: Richard Berg <rberg@bitwise.io>,closed,True,2017-11-30 22:16:20,2017-12-06 20:22:36
sawtooth-supply-chain,rberg2,https://github.com/hyperledger/sawtooth-supply-chain/pull/31,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/31,Include images referenced in README.md,"Currently there are broken links where images should render.

Signed-off-by: Richard Berg <rberg@bitwise.io>",closed,True,2017-11-22 19:40:03,2017-11-30 22:12:18
sawtooth-supply-chain,vaporos,https://github.com/hyperledger/sawtooth-supply-chain/pull/30,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/30,Proxy support,,closed,True,2017-11-17 19:40:57,2017-11-22 20:37:56
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/29,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/29,Update sawtooth docker images to use new designations,,closed,True,2017-11-15 15:47:41,2017-11-27 15:48:48
sawtooth-supply-chain,rbuysse,https://github.com/hyperledger/sawtooth-supply-chain/pull/28,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/28,Dockerfile updates,,closed,True,2017-11-10 04:10:45,2017-12-06 12:30:03
sawtooth-supply-chain,dcmiddle,https://github.com/hyperledger/sawtooth-supply-chain/pull/27,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/27,Update readme to add asset update script and fixes,"Add instructions for shutdown, running sample updates, running after the
first install.

Remove/reword sawtooth-core references.

Signed-off-by: Dan Middleton <dan.middleton@intel.com>",closed,True,2017-11-09 00:21:44,2017-11-15 20:59:10
sawtooth-supply-chain,dcmiddle,https://github.com/hyperledger/sawtooth-supply-chain/pull/26,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/26,Update readme to add asset update script and fixes,"Add instructions for shutdown, running sample updates, running after the
first install.

Remove/reword sawtooth-core references.

Signed-off-by: Dan Middleton <dan.middleton@intel.com>",closed,True,2017-11-08 08:33:49,2017-11-09 00:20:09
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/25,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/25,Update delta handler to handle Long values,JS SDK 0.8.10 replaces Number blockNums with Longs. This update properly handles that change.,closed,True,2017-11-04 03:45:37,2017-11-06 14:41:38
sawtooth-supply-chain,ineffectualproperty,https://github.com/hyperledger/sawtooth-supply-chain/pull/24,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/24,Updating README.md for Installation Instructions,Signed-off-by: Kelly Olson <ineffectualproperty@users.noreply.github.com>,closed,True,2017-11-01 20:22:29,2017-11-01 20:43:17
sawtooth-supply-chain,ineffectualproperty,https://github.com/hyperledger/sawtooth-supply-chain/pull/23,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/23,Update README.md with Install Instructions,Signed-off-by: Kelly Olson <ineffectualproperty@users.noreply.github.com>,closed,True,2017-11-01 20:06:05,2017-11-01 20:20:24
sawtooth-supply-chain,ineffectualproperty,https://github.com/hyperledger/sawtooth-supply-chain/pull/22,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/22,Update README.md with Install Instructions,Signed-off-by: Kelly Olson <kelly.m.olson@intel.com>,closed,True,2017-11-01 20:02:19,2017-11-01 20:04:19
sawtooth-supply-chain,ineffectualproperty,https://github.com/hyperledger/sawtooth-supply-chain/pull/21,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/21,Update Readme with Install Instructions,Signed-off-by: Kelly Olson <kelly.m.olson@intel.com>,closed,True,2017-11-01 19:56:41,2017-11-01 19:57:22
sawtooth-supply-chain,ineffectualproperty,https://github.com/hyperledger/sawtooth-supply-chain/pull/20,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/20,Update Readme with Install Instructions,Signed-off-by: Kelly Olson kelly.m.olson@intel.com,closed,True,2017-11-01 19:55:44,2017-11-01 19:56:16
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/19,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/19,Fix TP entrypoint in docker-compose file,,closed,True,2017-11-01 18:30:14,2017-11-02 13:47:47
sawtooth-supply-chain,peterschwarz,https://github.com/hyperledger/sawtooth-supply-chain/pull/18,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/18,Use data-toggle values only,Signed-off-by: Peter Schwarz <pschwarz@bitwise.io>,closed,True,2017-10-26 21:45:51,2017-10-26 23:10:06
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/17,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/17,Add basic filter parameters to list queries,"API now accepts some simple filter parameters to the `/records` and
`/agents` routes. This is used by the fish and asset clients to only
display fish and assets respectively.",closed,True,2017-10-25 19:39:21,2017-10-27 13:45:21
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/16,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/16,Standardize server config with sensible defaults,"In order to ease deployment, all server configuration has been centralized. The server will first look for environment variables. If those are missing it will pull config values from a `config.json` file, of which an example has been provided. If a needed config variable has not been set in either location, a sensible default has been hard coded in.

For example, the server's `PRIVATE_KEY` could be set with an environment variable:
```
PRIVATE_KEY=1111111111111111111111111111111111111111111111111111111111111111 node index.js
```

Through `config.json`:
```
{
  ""PRIVATE_KEY"": ""1111111111111111111111111111111111111111111111111111111111111111""
}
```

Or omitted entirely, and the server will automatically default to `""1111111111111111111111111111111111111111111111111111111111111111""`.

An important exception is the Google Maps API Key. This _has no default_. Instead, if unset, the first user attempting to use a Map through the browser will be prompted to sign up for and enter an API Key. This key will be saved to `config.json`.

![screen shot 2017-10-25 at 1 11 05 pm](https://user-images.githubusercontent.com/8889580/32015115-bc63dae6-b985-11e7-98ec-030744bf54b8.png)
",closed,True,2017-10-25 18:09:42,2017-10-25 19:04:21
sawtooth-supply-chain,rbuysse,https://github.com/hyperledger/sawtooth-supply-chain/pull/15,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/15,Updates required for package building,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2017-10-23 17:54:27,2018-01-17 19:34:48
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/14,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/14,"Improve various build behaviors, add ""installed"" files","Note that this PR does not include seeding any sample data, or the core types. That is still a work in progress.",closed,True,2017-10-23 17:43:29,2017-10-23 20:15:57
sawtooth-supply-chain,RyanLassigBanks,https://github.com/hyperledger/sawtooth-supply-chain/pull/13,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/13,Compose File Fixes,Small fixes for the docker-compose file,closed,True,2017-10-23 15:56:12,2017-11-27 15:46:38
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/12,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/12,Add Dockerfile-installed to processor,,closed,True,2017-10-20 21:19:53,2017-10-20 21:31:01
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/11,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/11,Update RethinkDB usage by server scripts,,closed,True,2017-10-20 16:44:58,2017-10-23 17:29:43
sawtooth-supply-chain,vaporos,https://github.com/hyperledger/sawtooth-supply-chain/pull/10,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/10,Docker updates,"This includes a ""rough"" but working initial implementation of the docker-compose.yaml file running both FishNet and AssetTrack applications.  Future refinements could include reducing the number of installed python dependencies and refinement of npm dependencies in Dockerfile vs. compose. ",closed,True,2017-10-20 16:09:33,2017-10-20 16:36:50
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/9,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/9,Add missing dependendencies to package.json files,,closed,True,2017-10-20 15:43:38,2017-10-20 15:47:59
sawtooth-supply-chain,delventhalz,https://github.com/hyperledger/sawtooth-supply-chain/pull/8,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/8,Remove timestamp verification from transaction processor,Signed-off-by: Zac Delventhal <zac@bitwise.io>,closed,True,2017-10-20 14:27:41,2017-10-20 14:39:04
