name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
sawtooth-core,ltseeley,https://github.com/hyperledger/sawtooth-core/pull/2048,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2048,1-1 BACKPORT: Use new handler for consensus gossip messages,"Instead of using the `GossipBroadcastHandler` to send peer messages to
the consensus engine, use a new handler `GossipConsensusHandler`.
Notifying the consensus engine isn't a ""broadcast"" function, so it
should have a different handler. Now, the `GossipBroadcastHandler` will
simply pass when it encounters a peer message.

Signed-off-by: Logan Seeley <seeley@bitwise.io>

Backport of PR https://github.com/hyperledger/sawtooth-core/pull/2019",closed,True,2019-03-18 18:24:45,2019-04-01 19:14:14
sawtooth-core,ltseeley,https://github.com/hyperledger/sawtooth-core/pull/2047,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2047,"Update algorithm name, version settings for PBFT","Updates the values of `sawtooth.consensus.algorithm.name` and `.version`
for PBFT in the docs to be `pbft` and `0.1` respectively to match the
changes to the PBFT consensus engine. See:
https://github.com/hyperledger/sawtooth-pbft/pull/118

Signed-off-by: Logan Seeley <seeley@bitwise.io>",closed,True,2019-03-18 17:13:16,2019-03-28 20:30:42
sawtooth-core,Art17,https://github.com/hyperledger/sawtooth-core/pull/2046,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2046,REM-1205: Integrate our BatchInjector,"### Jira references
- Ticket (task) — https://remmeio.atlassian.net/browse/REM-1208
",closed,True,2019-03-18 12:54:11,2019-03-18 12:55:53
sawtooth-core,desktophero,https://github.com/hyperledger/sawtooth-core/pull/2045,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2045,Clean up links and add learnings from walking the doc,"Signed-off-by: Jason <j_walker@cargill.com>

### `changes`

`build.md`
- add links for navigating
- add tips/notes on transient build errors",closed,True,2019-03-15 19:22:17,2019-03-26 01:49:46
sawtooth-core,desktophero,https://github.com/hyperledger/sawtooth-core/pull/2044,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2044,Build doc update proposal during doc-walk,"## `changes`

`build.md`
- Update `proxy` details in example
- fix links

`sawadm`
- format of public key


",closed,True,2019-03-14 18:55:38,2019-03-15 19:21:18
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2043,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2043,Update core for combined python-sdk/signing package,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-03-13 16:49:30,2019-03-14 18:28:03
sawtooth-core,emedina,https://github.com/hyperledger/sawtooth-core/pull/2042,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2042,Use service name to bind ports,Signed-off-by: Enrique Medina Montenegro <enrique@medinamontenegro.es>,closed,True,2019-03-12 15:51:13,2019-03-22 18:45:09
sawtooth-core,emedina,https://github.com/hyperledger/sawtooth-core/pull/2041,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2041,Use $SAWTOOTH_0_SERVICE_HOST to bind ports,"If $SAWTOOTH_0_SERVICE_HOST is not used, ports are not bound and it does not work.",closed,True,2019-03-12 15:43:54,2019-03-12 15:49:04
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2040,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2040,Temporarily remove PoET,,closed,True,2019-03-11 16:29:35,2019-03-11 18:44:27
sawtooth-core,danintel,https://github.com/hyperledger/sawtooth-core/pull/2039,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2039,Backport 1-1: Update docs for new consensus settings,"Updates documentation to include information about the new consensus
engine settings, `sawtooth.consensus.algorithm.name` and
`sawtooth.consensus.algorithm.version`, and remove erroneous
information.

Signed-off-by: danintel <daniel.anderson@intel.com>",closed,True,2019-03-08 17:29:49,2019-03-22 19:06:49
sawtooth-core,ltseeley,https://github.com/hyperledger/sawtooth-core/pull/2038,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2038,1.1 BACKPORT: Filter out None in consensus startup info's peers,"When the validator accepts a registration from a consensus engine, it
will return a list of its connected peers in a StartupState object.

This fixes a bug where, if the list of peers contained a None value,
registration would fail when it attempted to encode the public key as
hex.

Signed-off-by: Logan Seeley <seeley@bitwise.io>

Corresponding master PR: #2037 ",closed,True,2019-03-07 19:56:54,2019-03-19 15:03:15
sawtooth-core,ltseeley,https://github.com/hyperledger/sawtooth-core/pull/2037,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2037,Filter out None when getting public keys in gossip,"When returning a list of public keys in the `get_peers_public_keys`
method, `Gossip` should filter out None values.

This fixes a bug where consensus activation could not occur because None
values in the list would cause it to fail.

Signed-off-by: Logan Seeley <seeley@bitwise.io>

Corresponding 1.1 backport: #2038 ",closed,True,2019-03-07 19:27:48,2019-03-28 20:30:50
sawtooth-core,peterschwarz,https://github.com/hyperledger/sawtooth-core/pull/2036,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2036,Return an error on an empty new chain,"Under certain circumstances, the validator will be told to compare chains by the consensus engine that will result in an empty new chain. If this is the case, checking index `0` will result in an index-out-of-bounds panic error.  Returning an error will be logged.

~Additionally, apply new rust format changes for the latest rust version.~",closed,True,2019-03-07 17:18:59,2019-03-22 19:05:04
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/2035,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2035,Upgrade Grafana docker image to to 6.0.0,Signed-off-by: Richard Berg <rberg@bitwise.io>,closed,True,2019-02-28 20:49:30,2019-03-21 18:14:26
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2034,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2034,"BACKPORT 1-1: Ignore R1720: Unnecessary ""elif"" after ""raise"" (no-else-raise)",Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-02-28 20:23:28,2019-03-04 15:58:41
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2033,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2033,"Ignore R1720: Unnecessary ""elif"" after ""raise"" (no-else-raise)",Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-02-28 19:30:49,2019-02-28 20:58:13
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2032,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2032,Remove sdk python and signing from core,Sawtooth signing and the python-sdk will be maintained independently from sawtooth-core. They have been relocated to https://github.com/hyperledger/sawtooth-sdk-python,closed,True,2019-02-26 21:08:49,2019-03-04 20:13:18
sawtooth-core,scealiontach,https://github.com/hyperledger/sawtooth-core/pull/2031,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2031,Upgrade packages to address High risk CVEs,"Several high risk CVEs found in the sawtooth-stats-grafana image via Anchore scanning.  These vulnerabilities will prevent this image from being deployed in a highly locked down environment.

Signed-off-by: Kevin O'Donnell <kodonnel@gmail.com>",open,True,2019-02-26 14:44:55,2019-03-01 19:57:11
sawtooth-core,eloaverona,https://github.com/hyperledger/sawtooth-core/pull/2030,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2030,Fix prune error,"This PR fixes a couple bugs in the merkle prune and tests.
In one of the cases for prunning, the root is supposed to be removed but that was not happening and the tests did not catch this error.",closed,True,2019-02-25 22:28:09,2019-02-26 18:40:12
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/2029,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2029,Add sawtooth-signing and cli to smallbank-workload,"This change adds sawtooth-cli to the smallbank-workload docker images. This
is necessary because smallbank-workload requires a private key at
runtime.

Signed-off-by: Richard Berg <rberg@bitwise.io>",closed,True,2019-02-25 20:58:38,2019-03-22 18:28:55
sawtooth-core,nickylimjj,https://github.com/hyperledger/sawtooth-core/pull/2028,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2028,Ensure REST API works properly behind a Digest Auth proxy,"Created a new integration test to test the REST API behind a Digest Auth
Proxy. Added proxy container docker-compose file for Digest Auth Proxy
to mimic basic-auth-proxy in docker/compose/external.yaml

Resolves: #STL-512
Signed-off-by: nickylimjj <nickylimjj.nl@gmail.com>",open,True,2019-02-24 04:12:49,2019-03-22 19:08:25
sawtooth-core,nickylimjj,https://github.com/hyperledger/sawtooth-core/pull/2027,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2027,Add 2 methods for creating private key to signing contexts,"Creating methods to create a private key from hex and bytes to signing 
contexts. 

Added 2 unit tests alongside.

Resolves: #STL-1231

Signed-off-by: nickylimjj <nickylimjj.nl@gmail.com>",closed,True,2019-02-23 17:42:49,2019-03-22 18:59:33
sawtooth-core,agunde406,https://github.com/hyperledger/sawtooth-core/pull/2026,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2026,"Update Transaction Processors to use sawtooth-sdk = ""0.2""",Also pins workloads and CLIs,closed,True,2019-02-19 21:49:10,2019-04-02 13:57:00
sawtooth-core,arsulegai,https://github.com/hyperledger/sawtooth-core/pull/2025,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2025,Enable sawtooth process statistics in telegraf,"Enable sawtooth process statistics in telegraf, these can be then
tracked in grafana.

Signed-off-by: S m, Aruna <aruna.s.m@intel.com>",closed,True,2019-02-19 08:08:55,2019-03-26 14:33:24
sawtooth-core,shmup,https://github.com/hyperledger/sawtooth-core/pull/2024,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2024,Cleanup lint and dockerfile,,closed,True,2019-02-14 22:10:32,2019-03-22 18:52:08
sawtooth-core,shmup,https://github.com/hyperledger/sawtooth-core/pull/2023,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2023,Cleanup lint and dockerfile,,closed,True,2019-02-14 21:23:22,2019-02-14 22:08:19
sawtooth-core,ruffsl,https://github.com/hyperledger/sawtooth-core/pull/2022,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2022,[Docs] Fixing python snippet typos,,closed,True,2019-02-13 02:37:55,2019-03-22 18:43:48
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2021,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2021,Cleanup ci dockerfiles,,closed,True,2019-02-08 21:51:57,2019-02-26 21:14:29
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2020,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2020,1-1: Fix devmode bugs,,closed,True,2019-02-08 20:22:11,2019-02-12 15:21:26
sawtooth-core,ltseeley,https://github.com/hyperledger/sawtooth-core/pull/2019,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2019,Use new handler for consensus gossip messages,"Instead of using the `GossipBroadcastHandler` to send peer messages to the consensus engine, use a new handler `GossipConsensusHandler`. Notifying the consensus engine isn't a ""broadcast"" function, so it should have a different handler. Now, the `GossipBroadcastHandler` will simply pass when it encounters a peer message.

In addition to being more correct and accurate from an understandability perspective, this change allows for correct behavior of the time-to-live (TTL) functionality for gossip. Without this change, if TTL is set to <= 1, consensus messages will never be delivered to the consensus engine. With this change, TTL can be set to any value and consensus messages will be unaffected.",closed,True,2019-02-07 22:15:35,2019-03-28 20:30:48
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2018,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2018,Disable linting of failing zmq import,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-02-07 16:46:06,2019-02-08 16:05:52
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2017,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2017,Fix CODEOWNERS,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-02-07 16:32:07,2019-02-09 04:42:09
sawtooth-core,boydjohnson,https://github.com/hyperledger/sawtooth-core/pull/2016,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2016,"Downgrade pylint dependency, typed_ast","Due to changes to a pylint dependency, Python code that uses await and
async as method names, such as asyncio.await, as in Python3.4 fails to
parse with a syntax error. This was causing pyzmq imports to fail during
linting but not during runtime.

Signed-off-by: Boyd Johnson <bjohnson@bitwise.io>",closed,True,2019-02-04 22:10:55,2019-02-07 16:19:20
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2015,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2015,Disable linting of failing zmq import,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-02-04 18:24:28,2019-02-26 21:14:27
sawtooth-core,CarvalhoLeonardo,https://github.com/hyperledger/sawtooth-core/pull/2014,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2014,BACKPORT 1-1: Implement the ZMQ_PROBE_ROUTER flag response.,"Implement the ZMQ_PROBE_ROUTER flag response.
(original PR: https://github.com/hyperledger/sawtooth-core/pull/1858)

 - Turn easier to implement symmetrical topologies. The Java SDK has classes that can be used to implement clients or a validator without changing anything;

- Using ROUTER <-> ROUTER, the topology completely decouple the messages for any particular worker. I don't know Go, but seeing the code, there is a map to hold references to the worker and a correlation ID being worked on. With the internal fanning proposed in the Java SDK, that isn't necessary at all. That way, long lived actions wouldn't stop a thread, giving the code a real async processing. This [class](https://github.com/CarvalhoLeonardo/sawtooth-sdk-java/blob/aab00d6bf040db695ddd152cc1e6a2ddf66ea380/sdk-transaction-processor/src/main/java/sawtooth/sdk/reactive/tp/messaging/ReceivingHandler.java#L72) holds the interesting bit.

- This approach was taken from [Freelancer](https://rfc.zeromq.org/spec:10/FLP/) and [Majordomo](https://rfc.zeromq.org/spec:7/MDP/) protocols, that provides full async work, that I think is of interest to the project as a whole.

",closed,True,2019-02-02 15:17:02,2019-03-12 21:34:02
sawtooth-core,peterschwarz,https://github.com/hyperledger/sawtooth-core/pull/2013,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2013,1-1 BACKPORT Restore Rust Logging,Backport of PR #2001 ,closed,True,2019-01-31 15:25:54,2019-02-08 16:06:18
sawtooth-core,danintel,https://github.com/hyperledger/sawtooth-core/pull/2012,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2012,Add Missing Devmode setting in Dev Guide Ubuntu Install Instructions,"For Sawtooth 1.2.x **nightly**, new settings are now required for the
Devmode consensus engine that was previously defaulted in 1.1 and before.
That is,
* sawtooth.consensus.algorithm.name=Devmode
* sawtooth.consensus.algorithm.version=0.1

Setting these values need to be documented in Step 3 of
docs/source/app_developers_guide/ubuntu.rst

These changes are for 1.2 nightly and are not required for 1.1 and earlier.

Signed-off-by: danintel <daniel.anderson@intel.com>",closed,True,2019-01-24 20:31:53,2019-02-12 17:00:59
sawtooth-core,chenette,https://github.com/hyperledger/sawtooth-core/pull/2011,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2011,1-1 BACKPORT: Correct FAQ link in Sys Admin Guide/Testing proc,"This commit was merged to master in PR #1992.

Signed-off-by: Anne Chenette <chenette@bitwise.io>",closed,True,2019-01-24 17:53:57,2019-01-25 21:48:30
sawtooth-core,rranjan3,https://github.com/hyperledger/sawtooth-core/pull/2010,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2010,Fix rust lint output formatting,"Fix diff output formatting. Add quotes to avoid field splitting.
The diff shown by lint becomes unreadable otherwise.

Signed-off-by: Rajeev Ranjan <rajeev2.ranjan@intel.com>",closed,True,2019-01-24 05:26:08,2019-02-04 17:18:10
sawtooth-core,chenette,https://github.com/hyperledger/sawtooth-core/pull/2009,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2009,1-1 BACKPORT: Add consensus engine steps/info in Sys Admin Guide,"- Update the consensus settings and PoET consensus engine name
  in the genesis block procedure

- Update the example output in the testing procedure

- Correct the terminology (consensus engine, consensus algorithm)

- Update text to include the consensus engine component in
  descriptions and steps

Note: This is a subset of the doc changes from PR #1992 (in master). This
commit contains only the essential corrections needed for the 1-1 documentation.

Signed-off-by: Anne Chenette <chenette@bitwise.io>",closed,True,2019-01-23 21:43:29,2019-01-25 21:48:06
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/2008,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2008,Update Jenkinsfile to schedule a build at 3AM CST,Signed-off-by: Richard Berg <rberg@bitwise.io>,closed,True,2019-01-23 21:08:15,2019-01-24 19:58:53
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/2007,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2007,Update Jenkinsfile to schedule a build at 3AM CST,Signed-off-by: Richard Berg <rberg@bitwise.io>,closed,True,2019-01-23 21:03:54,2019-01-24 19:58:17
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/2006,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2006,Update Jenkinsfile to schedule a build at 3AM CST,Signed-off-by: Richard Berg <rberg@bitwise.io>,closed,True,2019-01-23 21:01:27,2019-01-24 19:58:38
sawtooth-core,danintel,https://github.com/hyperledger/sawtooth-core/pull/2005,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2005,Backport: Add Missing Dev Guide Ubuntu Instructions for Devmode Engine,"* Install devmode consensus engine
* Start devmode consensus engine

Signed-off-by: danintel <daniel.anderson@intel.com>",closed,True,2019-01-23 18:37:39,2019-02-12 17:03:50
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/2004,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2004,Add CODEOWNERS,Signed-off-by: Ryan Beck-Buysse <rbuysse@bitwise.io>,closed,True,2019-01-23 02:59:50,2019-01-24 22:15:13
sawtooth-core,peterschwarz,https://github.com/hyperledger/sawtooth-core/pull/2003,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2003,1-1: Unpin sphinx doc,"Additionally, add latexmk for building pdfs.

Signed-off-by: Peter Schwarz <pschwarz@bitwise.io>",closed,True,2019-01-22 22:40:50,2019-01-23 19:34:57
sawtooth-core,ConnorChristie,https://github.com/hyperledger/sawtooth-core/pull/2002,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2002,Don't bind to specific address,,closed,True,2019-01-20 05:19:12,2019-02-19 18:39:52
sawtooth-core,peterschwarz,https://github.com/hyperledger/sawtooth-core/pull/2001,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2001,"Revert ""Remove init of pylogger.rs from python code""","This reverts commit ba9517ec0937e0674ee561fdd6ee79d31d004f8c.

This restores proper logging in the rust code.  With the removal of this
init of pylogger, log messages from the lower layer (i.e. libsawtooth)
are not included in the logs.  This makes debugging difficult.

Signed-off-by: Peter Schwarz <pschwarz@bitwise.io>",closed,True,2019-01-17 18:41:03,2019-01-21 20:08:57
sawtooth-core,arsulegai,https://github.com/hyperledger/sawtooth-core/pull/2000,https://api.github.com/repos/hyperledger/sawtooth-core/issues/2000,Parent not found when trying to delete & update simultaneously,"Transaction is submitted to handle simultaneous read and write
to multiple addresses in merkle tree.

""merkle_db_update"" is called with both update items and delete
items. If update items have common parent with delete items,
and delete items remove common parent required by update items a
node is left to be added without a correct parent chain.
Processing delete items leaves behind the broken parent chain.

Solution: Remove parent node of item to be deleted only if its
path is not in parent chain of update items.

Alternate option I was thinking about, keep boolean along with node in path_map, to indicate if it's deleted / added item. Please review and suggest edits. Also can I modify earlier unit test case itself?",closed,True,2019-01-16 17:48:09,2019-01-31 18:25:22
sawtooth-core,rbuysse,https://github.com/hyperledger/sawtooth-core/pull/1999,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1999,Remove rust sdk and devmode engine from sawtooth-core,"Going forward, both of these components will be maintained in their own repositories.

https://github.com/hyperledger/sawtooth-devmode
https://github.com/hyperledger/sawtooth-sdk-rust",closed,True,2019-01-15 18:52:45,2019-02-26 21:14:25
sawtooth-core,peterschwarz,https://github.com/hyperledger/sawtooth-core/pull/1998,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1998,Consensus fixes,"This PR has several minor fixes for various consensus proxy methods, as well as the client handlers (which has an effect on the PoET engine). 

~Probably more controversially, this removes the `panic` when a block is unref'ed in the `BlockManager` and it is already at `0`.  This panic makes the system quite unstable as a validator will crash in this situation.~

Updated to improve the panic message (and remove the controversy for a future PR). ",closed,True,2019-01-11 21:09:05,2019-01-14 20:07:33
sawtooth-core,danintel,https://github.com/hyperledger/sawtooth-core/pull/1997,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1997,Add Missing Dev Guide Ubuntu Instructions for Devmode Consensus Engine,"* Install devmode engine
* Start devmode engine
* Install and CLI names vary by Sawtooth release

Signed-off-by: danintel <daniel.anderson@intel.com>",closed,True,2019-01-10 00:22:55,2019-02-12 17:04:39
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/1996,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1996,Correct Influxdb port in Grafana documentation - 1-1 backport,"The validator and rest-api examples used the wrong port. This commit
fixes that issue.

This was merged to master in #1993 

Signed-off-by: Richard Berg <rberg@bitwise.io>",closed,True,2019-01-09 20:59:28,2019-01-23 20:00:33
sawtooth-core,arsulegai,https://github.com/hyperledger/sawtooth-core/pull/1995,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1995,Allow transaction processor to receive raw transaction header from client,"RFC describes details on need to have raw (serialized version from client request) transaction header, sent to transaction processor. Transaction processor can register to get raw transaction header.

CXX SDK changes: https://github.com/hyperledger/sawtooth-sdk-cxx/pull/6
Rust SDK changes: https://github.com/hyperledger/sawtooth-sdk-rust/pull/4
Python SDK changes: https://github.com/hyperledger/sawtooth-sdk-python/pull/4",open,True,2019-01-09 16:11:32,2019-03-31 12:56:12
sawtooth-core,transparent-mitch,https://github.com/hyperledger/sawtooth-core/pull/1994,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1994,Remove invalid batches from pending batches pool,"When a block publisher cancels a block, it will now sort out any
invalid batches from the candidate block and remove them from
the pending batch pool.

This included:
 -  Adding pub invalid_batches: Vec<Batch> field to CandidateBlock
 -  Moving injected batches only check to after batch sorting in
    CandidateBlock.summarize()
 -  Adding code to SyncBlockPublisher.cancel_block() to remove
    any invalid transactions recorded by the candidate block
    from state.pending_batches before canceling the block",open,True,2019-01-09 00:52:33,2019-03-22 19:32:58
sawtooth-core,rberg2,https://github.com/hyperledger/sawtooth-core/pull/1993,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1993,Correct Influxdb port in Grafana documentation,"The validator and rest-api examples used the wrong port. This commit
fixes that issue.

Signed-off-by: Richard Berg <rberg@bitwise.io>",closed,True,2019-01-08 23:02:03,2019-01-09 20:09:37
sawtooth-core,chenette,https://github.com/hyperledger/sawtooth-core/pull/1992,https://api.github.com/repos/hyperledger/sawtooth-core/issues/1992,Rework Sys Admin PoET steps; add PBFT,"Add PBFT information alongside the existing PoET simulator info in the System Administrator's Guide. Adding this info requires reorganization, rewriting, and streamlining in many places.

- Rework the PoET simulator content and steps in the System Admin Guide to prepare for PBFT
- Move the PoET-SGX section directly after the PoET Simulator section to clarify that they're peers
- Update overview and page intros to note the different procedures for PoET simulator vs PoET-SGX
- Add PBFT info, steps, and examples in the necessary procedures
- For PBFT, clarify for PBFT that you must configure and start at least 4 nodes, and that the 
   genesis block must contain the validator keys for the other 3 nodes.

Also:

- Put ""tested on Ubuntu 16.04 only"" on all procedures
- Correct the FAQ link in the Testing procedure
- Formatting fixes and minor wording changes throughout for clarity",closed,True,2019-01-08 16:06:54,2019-01-14 19:34:16
